fund_code,transaction_date,apply_amt,redeem_amt,uv_key_page_1,uv_key_page_2,uv_key_page_3,dt
164906,20240813,7374.127713954522,11808.06333673319,40519.055286226554,2401.0,44698.979545916365,20250526
000192,20240813,6799.327235213428,50390.47017800212,4422.085568188702,3026.1872519563094,4725.8488657493945,20250526
000385,20240813,2683.618556011308,4919.308284821267,2577.6065683492398,2432.789182302863,2804.369402109664,20250526
166016,20240813,80145.34921079892,59631.13351576718,10121.532741955374,4826.161396571762,13235.459755089172,20250526
001338,20240813,6426.796324497664,16288.66136309133,7265.4513186114655,3848.4674341903706,9637.630744678456,20250526
050027,20240813,13754.65175978545,72847.16719003167,14570.605411809427,7107.211833370546,11114.7680823515,20250526
000402,20240813,2032.4495843901977,6364.565986761009,3390.7032090291405,2700.524739920311,3506.557117866242,20250526
001316,20240813,6210.635694192728,19078.607099509925,7942.207688525753,3795.4854636855985,7451.947854788263,20250526
001407,20240813,1472.2928799836275,1511.2829417694468,2483.651873987444,2410.8899678275575,2594.560798910767,20250526
160717,20240813,1554.4314247285718,1474.5735037664595,3327.1248444234143,2401.0,3435.208064253149,20250526
001016,20240813,2168.7374464863833,2425.1841839971585,5205.512305385931,2401.0,5075.529871080889,20250526
100050,20240813,14011.044960509076,1605.160402462912,6813.338503637411,3811.0268417003317,6271.509551941943,20250526
001480,20240813,3292.5034362001825,2267.57822251943,6997.00933472062,2401.0,16175.605904967319,20250526
000086,20240813,1987.1626644189632,1349.9773607143363,9338.106004758145,6556.905766394314,6183.91269404072,20250526
530028,20240813,20996.742779300814,264864.2259502753,13905.151862269491,8339.925680448241,9278.7661977928,20250526
000965,20240813,1671.8191211639312,1624.7382311399922,2564.8908954280946,2401.0,2848.1678310602756,20250526
001480,20240715,3908.4340935371833,3497.5976116178254,6971.57798887833,2401.0,16593.103832544923,20250526
164906,20240715,9179.572033145307,13899.248607108675,36323.58964852201,2401.0,47005.461328557445,20250526
000192,20240715,7356.117787034623,4719.149843544159,3803.9625789663623,2686.3962144523716,4441.15907757042,20250526
161024,20240715,2903.9801984963283,3482.795340216091,8941.80086538245,2401.0,20948.22180803718,20250526
161028,20240715,13052.137974816716,18659.808266804193,41597.76820570371,2401.0,94524.63746115073,20250526
530028,20240715,42096.081961888405,40458.37327366164,9874.283546266437,4816.271428744205,8229.723181798316,20250526
000086,20240715,4366.8834195689615,1353.0641249651683,7485.14988963792,4461.645439498932,6044.040291908122,20250526
050027,20240715,30922.913789873706,14062.933865840247,11712.404709645327,4704.656077547486,10473.33302610706,20250526
000402,20240715,1914.992203432297,4045.085875737092,3144.1604396136017,2546.5238123197737,3331.363402063796,20250526
100050,20240715,26041.00422381068,2590.8704614288904,4638.252007848172,2923.0490160403533,4816.977855017602,20250526
000385,20240715,2900.542681590434,3229.6359673468546,2562.065190334507,2425.7249195688937,2784.589466454549,20250526
001016,20240715,2179.5895916639947,2941.428747609319,5251.4300131567325,2401.0,5343.265428698338,20250526
168204,20240715,9648.208195981631,10676.816773130307,11694.037626537007,2401.0,38216.812061225864,20250526
160717,20240715,2480.3693948300665,3921.339168591157,3397.7674717631103,2401.0,3553.1812519104415,20250526
000965,20240715,1594.1843315442025,1636.8338603170437,2559.239485240919,2401.0,2906.801211752223,20250526
001316,20240715,7588.591856676468,7107.613242734494,7159.487377601921,3264.9593323644817,7534.599728775707,20250526
166016,20240715,177935.28974242194,30967.928961881847,6807.687093450236,3628.062436890519,9836.136527503002,20250526
001338,20240715,14277.205698787307,18961.983169283914,7744.408331974604,3681.0444073952913,10415.406071688509,20250526
164402,20240715,3032.0730306927717,7173.546397083391,11943.406101046134,2401.0,36065.74405873212,20250526
001407,20240715,3280.3407776651347,1522.884331031957,2527.4503029380558,2416.5413780147333,2713.2404128414564,20250526
530028,20240714,11788.43646879258,18175.925986590915,5683.056466202275,3728.374967712887,3700.117916777009,20250526
001338,20240714,4678.635446374505,4039.9310092410697,4196.735586975072,2901.1498015650477,3693.0536540430394,20250526
100050,20240714,5587.792668179218,1364.969015791251,3203.500246578946,2576.193715802446,3092.5913216556237,20250526
000385,20240714,2013.758309735901,2072.391224636631,2464.578364605726,2415.128525467939,2468.8169222461083,20250526
000402,20240714,1861.929281876104,1917.7323874294939,2687.8090669991657,2472.349053613093,2601.6250616447364,20250526
001016,20240714,1363.5656258617803,1485.906992345109,3747.4484770946056,2401.0,2792.360155461916,20250526
164402,20240714,1365.8044714433063,1462.527293162159,5020.428621755927,2401.0,6769.5400746868,20250526
001316,20240714,2693.470137651807,3801.5708191127706,4145.166469017094,2796.5987131022976,3327.8312706968113,20250526
161028,20240714,1696.043704542422,3652.0474494443697,14514.091309937668,2401.0,14853.882347441608,20250526
000965,20240714,1383.6055073566756,1560.2379986527474,2468.8169222461083,2401.0,2483.651873987444,20250526
161024,20240714,1436.8694627998273,1606.6742797496627,4318.240905999349,2401.0,4778.830836254167,20250526
164906,20240714,1811.5073278623852,3136.1467025472357,13394.405666603488,2401.0,8982.067162966077,20250526
000192,20240714,2466.9046761145,2316.100975265222,2855.938520067642,2509.789646103132,2688.5154932725627,20250526
001480,20240714,1516.1358781258107,1627.143593469395,3541.1720052626933,2401.0,3988.339836322969,20250526
050027,20240714,11320.475855678282,9677.532537645084,6133.050002356138,3437.3273430733398,4308.350938171791,20250526
001407,20240714,1356.8449167157748,1350.172325653764,2441.9727238570235,2410.1835415541605,2488.596857901223,20250526
168204,20240714,1781.1979743398686,2698.593521482513,5228.117946134633,2401.0,7844.720862796972,20250526
166016,20240714,13606.300563983,4431.337755640505,3707.182179510979,2713.2404128414564,3903.5686835153338,20250526
160717,20240714,1754.6244373317927,1409.0478358946318,2788.8280240949307,2401.0,2636.9463753145847,20250526
000086,20240714,2010.4706741592054,1355.5990484869478,4486.370359067825,3348.3176326253233,3151.931128620968,20250526
001338,20241109,6503.0700442595435,5705.841229651059,6799.2099781694715,3864.7152384785004,6039.801734267739,20250526
000192,20241109,2455.976777466816,2069.467509163658,3365.978289460247,2587.4965361767972,3248.711528076352,20250526
001016,20241109,2449.714219672356,1976.0266333831912,5777.717586837467,2401.0,4304.11238053141,20250526
160717,20241109,1575.628957964971,1901.9718725622683,3750.9806084615902,2401.0,3333.482680883987,20250526
000402,20241109,2010.5606246315372,1530.9244943956005,2989.4530857396676,2514.0282037435136,2852.4063887006573,20250526
050027,20241109,20093.13360509287,6908.93188574973,9595.24516827464,4174.836372499766,7130.523900392646,20250526
001316,20241109,4988.615557249174,4653.144241134113,7065.532683240126,3329.244123243605,4979.455897898903,20250526
530028,20241109,16107.172304907783,7112.431282642556,8235.374591985492,4192.4970293346905,5349.623265158911,20250526
161028,20241109,4300.3334542402135,9132.238794115556,54357.94598207299,2401.0,48647.19598793197,20250526
000965,20241109,2039.0223629401394,1993.5838276546974,3510.089249233227,2401.0,2953.4253457964223,20250526
164402,20241109,3100.1454348592515,3161.619375822846,17466.953132736962,2401.0,20734.881073471297,20250526
100050,20241109,1493.9517074194007,2668.5892409474836,9162.205862682302,4293.515986430455,5745.928404534605,20250526
168204,20241109,1765.2937012780067,2232.890069166395,9542.969624043264,2401.0,17598.348419588794,20250526
000086,20241109,1907.8142641142822,1365.7857769174302,6645.209050568935,4086.5330883251463,3895.797994507967,20250526
166016,20241109,27111.232667759155,13722.971040869093,5761.469782549339,3272.7300213718486,5571.441115005556,20250526
164906,20241109,2145.936085490902,9603.024935801703,47298.62823201718,2401.0,25807.021716461473,20250526
161024,20241109,8118.86798954098,4547.071338751527,14663.14725362443,2401.0,14044.31783812869,20250526
000385,20241109,3366.8831566491626,2177.266376874384,2606.570045558515,2436.3213136698478,2648.2491956889357,20250526
001480,20241109,2563.532074470837,1741.2071322688107,8025.565988786594,2401.0,9217.307112007264,20250526
001407,20241109,1548.2880784034671,1737.5394830400287,2667.3227050706537,2401.0,2723.130380669014,20250526
001407,20240906,1354.2571608382582,1424.4374405310675,2450.449839137787,2401.0,2523.918171571071,20250526
168204,20240906,14744.49910698244,9441.418887656786,9889.118498007774,2401.0,28395.36758218793,20250526
001480,20240906,4308.056894404593,7641.520340207447,5942.31490853896,2401.0,13532.158789915897,20250526
161024,20240906,4499.688897897151,3534.6107679325114,8137.181339983314,2401.0,16761.2332856134,20250526
050027,20240906,12116.580668691839,13392.088878640932,10389.268299572821,4422.791994462099,9117.701007458294,20250526
000086,20240906,2267.175287753008,1353.062228419065,7306.4240424684895,4628.362040020615,5283.925621732993,20250526
000385,20240906,2413.7199421114383,2336.318698597583,2540.165975859201,2415.834951741336,2699.8183136469142,20250526
164906,20240906,4925.126075460968,5189.961019638873,29531.301029810238,2401.0,36182.30439384262,20250526
100050,20240906,17133.033870493295,2067.726263092628,8734.817967277142,4513.2145574569095,7134.7624580330275,20250526
000192,20240906,5789.032303296348,2854.726462695261,3695.8793591366275,2632.001391400806,4162.827125852018,20250526
530028,20240906,27814.327879576158,26372.287532633218,8956.635817123788,4658.738369776684,7576.985305179524,20250526
001316,20240906,3853.502965695096,6153.54830180516,6382.418476865265,3168.8853591824954,6125.279313348772,20250526
001338,20240906,4016.613245835153,8627.706757367563,5927.479956797623,3192.903852477992,7791.738892292201,20250526
000402,20240906,2219.177390594569,2713.192808264154,3048.086466431615,2521.092466477483,3206.3259516725343,20250526
160717,20240906,1462.86520349075,1446.4146167770512,3190.784573657801,2401.0,3341.2533698913535,20250526
001016,20240906,2603.2184396117545,2719.8066605839917,4768.940868426609,2401.0,4816.271428744205,20250526
164402,20240906,4926.2928848108,5665.147635968151,10776.389897394356,2401.0,28775.424917275493,20250526
161028,20240906,9809.00170958883,11397.795385148595,35613.631243758064,2401.0,73247.78453270771,20250526
000965,20240906,1464.2679431758424,1710.4873119824908,2518.9731876572923,2401.0,2792.360155461916,20250526
166016,20240906,13849.132213765726,59274.220011968384,7213.882200653487,3548.9426942700593,10242.331634706254,20250526
001316,20240819,5735.08418239316,9394.471026795243,6460.831793212328,3199.2616889385645,6760.356533132639,20250526
001407,20240819,1379.509292895561,1615.5410120921915,2492.128989268208,2401.0,2571.9551581620644,20250526
160717,20240819,5065.276280790206,2322.7775219805344,3230.344444968031,2401.0,3440.153048166928,20250526
000965,20240819,2443.8213799939927,1642.3200805108422,2539.4595495858043,2401.0,2813.5529436638244,20250526
530028,20240819,41349.04307242465,54593.64599206828,9392.500827809712,4902.455434098634,8026.978841333388,20250526
000086,20240819,3357.1246141417923,1473.8533581174897,7195.5151175451665,4354.975072215991,5584.863214200098,20250526
100050,20240819,15145.017782042054,3502.2486470947265,6758.237254312448,3572.9611875655564,6380.299198045075,20250526
001338,20240819,13221.024050647042,18381.489421701564,6344.9778843752265,3313.702745228872,8695.25809596691,20250526
001016,20240819,2662.574588822251,6800.8535213303985,4944.134584229056,2401.0,5084.71341263505,20250526
000192,20240819,21067.843750846267,7440.1379764492785,3712.1271634247573,2661.6712948834784,4293.515986430455,20250526
164906,20240819,7644.906271059328,14463.093118319755,32350.64828693751,2401.0,41823.82461319074,20250526
161028,20240819,10271.851401889673,17656.9339237323,36241.64420080796,2401.0,83885.15135751913,20250526
050027,20240819,22665.92898507572,27716.534376301395,10339.818460435035,4406.544190173969,9647.520712506015,20250526
000402,20240819,3906.4239714157247,2053.345404235065,3092.5913216556237,2536.633844492216,3247.298675529558,20250526
166016,20240819,31068.752062089177,23138.077659669572,8439.531784997213,3859.063828291325,11494.825417439064,20250526
164402,20240819,6687.310936652065,7750.149244867074,10960.060728477565,2401.0,32673.48509387992,20250526
000385,20240819,2610.11785758773,3312.414298373017,2542.991680952789,2417.954230561527,2762.6902519792434,20250526
001480,20240819,2466.09143714537,4478.357468505852,6238.307517092286,2401.0,15123.03075760585,20250526
168204,20240819,7260.516365933184,4087.5917546893593,9864.393578438881,2401.0,32181.105981322235,20250526
161024,20240819,5616.609494105404,3289.78330140465,8156.961275638429,2401.0,18817.64016747195,20250526
166016,20240703,623938.8637579547,51947.39548495536,7584.755994186891,4082.294530684764,10108.817069034229,20250526
000965,20240703,1478.6857575889055,2006.4939421026036,2592.441520090576,2401.0,2942.8289516954683,20250526
001338,20240703,17892.63661927351,17252.112039751144,9313.381085189252,4174.129946226369,11488.467580978491,20250526
000402,20240703,6828.057957946521,3509.665497034736,3377.9875361079953,2621.4049972998514,3459.226557548646,20250526
001480,20240703,4935.234557817928,3483.8628247371375,7813.638106767506,2401.0,16887.683588551452,20250526
168204,20240703,10344.228965710829,9464.706360512082,13647.3062724796,2401.0,37783.06632936013,20250526
000192,20240703,9777.62395036573,8887.282362452665,4211.570538716408,2745.7360214177165,4549.242297400155,20250526
000385,20240703,2893.9922280974806,3204.3314364300672,2614.340734565882,2432.789182302863,2841.103568326306,20250526
001016,20240703,2247.472937277483,2636.3031987019594,5549.54190053025,2401.0,5205.512305385931,20250526
164906,20240703,8671.774956812764,14393.286133087122,40988.12233176213,2401.0,46394.40260206907,20250526
000086,20240703,4236.987405524455,1353.062228419065,8409.155455241143,5014.777211568751,6377.473492951487,20250526
050027,20240703,47714.47218269658,14361.310311597083,13599.975712162004,5337.614018511162,11008.097715068558,20250526
001316,20240703,15730.764799769675,9043.216870755969,8525.715790351642,3553.8876781838385,7940.088409705561,20250526
530028,20240703,31508.717433049274,32928.08440876519,11227.796286095014,5033.144294677072,8559.624251474695,20250526
161028,20240703,10610.487240645805,26270.336746112815,50077.00276528742,2401.0,95382.23895705464,20250526
161024,20240703,4373.43154301956,4115.384825028941,10230.322388058506,2401.0,20902.304100266378,20250526
001407,20240703,1479.4418292397763,1354.9761143725343,2479.4133163470624,2415.128525467939,2579.019420896034,20250526
100050,20240703,10791.120848162665,4689.87036874281,4224.99263791095,2795.1858605555035,4225.699064184348,20250526
164402,20240703,6130.158957330598,9031.060497916576,13960.253111594455,2401.0,36244.46990590155,20250526
160717,20240703,1987.0001033243875,1878.0832487792338,3463.4651151890275,2401.0,3488.896461031318,20250526
000965,20240604,2295.472189111711,1810.720586351671,2699.8183136469142,2401.0,3113.0776835841357,20250526
000086,20240604,3590.378922850568,1800.6764240011316,9487.161948444904,5152.5303348811585,6939.788806575467,20250526
160717,20240604,1850.1871147056913,1532.0804663391273,3685.282965035673,2401.0,3616.7596165161676,20250526
166016,20240604,13288.274816854504,1465.8836920818603,2716.772544208441,2457.514101871757,3112.3712573107387,20250526
000385,20240604,3519.9412005709823,2975.0672439746804,2662.377721156875,2444.0920026772146,2921.6361634935593,20250526
000192,20240604,14036.079748382934,4756.055546975331,4415.72773172813,2711.8275602946624,4813.445723650618,20250526
001480,20240604,2733.7724467800717,6085.390227941838,9878.52210390682,2401.0,20404.273577521522,20250526
001407,20240604,1837.6606444409833,1413.2070698734103,2421.486361928512,2405.9449839137787,2439.853445036833,20250526
100050,20240604,6995.3078021729125,3002.04062708838,3957.9635065668995,2693.4604771863414,4030.725412726786,20250526
050027,20240604,36149.93779618203,14165.178779567766,15142.104266987566,5161.007450161922,11845.919275317352,20250526
000402,20240604,4152.761413764067,2688.5363542444074,3494.547871218494,2591.7350938171794,3619.5853216097557,20250526
161028,20240604,10123.708663597503,24406.018867414296,62954.4473030406,2401.0,112026.34838456042,20250526
161024,20240604,2964.529383579915,4271.380239555678,12461.216559446104,2401.0,23985.854783644107,20250526
168204,20240604,23168.167284779254,9684.674117464945,15217.691878241043,2401.0,43357.47605273553,20250526
001338,20240604,27065.543680014005,35524.67011725589,12651.245226989888,5114.383316117723,14195.493060635641,20250526
001316,20240604,14998.429127814026,8642.865687810794,10207.716747309803,3762.283428835942,9189.050061071386,20250526
530028,20240604,39647.66527240017,28054.36006474919,12752.26418408565,5045.859967598218,9426.409288932766,20250526
001016,20240604,2326.820904085912,3881.2501938060072,6305.418013064997,2401.0,5828.580278522049,20250526
164906,20240604,11284.968340221554,13205.486732162668,55063.665829196565,2401.0,56771.09813199701,20250526
164402,20240604,3329.771975994447,9374.703001637508,17314.36505768322,2401.0,43393.50379267878,20250526
001338,20241026,11757.566658802998,4197.351705258014,6401.491986246983,3597.68610713445,5618.771675323152,20250526
050027,20241026,3837.4585107826783,8325.30752057733,8842.19476083348,4073.1109891306037,6765.301517046418,20250526
161028,20241026,4526.356503591954,7732.690454244818,62180.91053367093,2401.0,52129.17108950559,20250526
000965,20241026,3185.2292615157153,1745.235938062708,3138.509029426426,2401.0,2849.5806836070697,20250526
160717,20241026,1716.9154111582602,1398.578034411462,3829.3939248086526,2401.0,3232.4637237882216,20250526
001480,20241026,3288.129404828439,1808.2411503501733,8287.650136216867,2401.0,9345.170267492114,20250526
000086,20241026,1430.8199684133242,1476.421281541468,6348.510015742211,4151.5243054776665,3762.9898551093384,20250526
001407,20241026,3205.060848061428,1361.3358837015505,2657.432737243096,2401.0,2694.8733297331355,20250526
100050,20241026,9539.892275616094,1954.0750334160873,7344.571061231925,3624.5303055235345,5086.832691455242,20250526
000402,20241026,1391.2522186844149,1446.2953511206642,2952.0124932496287,2512.6153511967195,2873.599176902566,20250526
001316,20241026,6330.691234938198,3320.0257881302646,7384.130932542154,3425.3180964255916,4939.189600315276,20250526
164402,20241026,1936.9233207014843,2056.344656429984,16415.790837922286,2401.0,19259.863014618444,20250526
168204,20241026,2219.5940888669975,1747.3769218652997,9568.400969885555,2401.0,17881.62535522098,20250526
164906,20241026,2022.4607469988455,7062.086761896886,41047.46213872748,2401.0,24200.608370756785,20250526
000385,20241026,2673.496147587246,2141.1112722038997,2605.1571930117216,2430.6699034826725,2648.2491956889357,20250526
000192,20241026,1904.1007184697983,3164.9197995389823,3376.5746835612017,2607.9828981053092,3222.573755960664,20250526
161024,20241026,3756.118574508352,2634.021491178497,13124.550830165848,2401.0,12411.766720308317,20250526
166016,20241026,5501.564953287258,18923.895429947053,5178.668106996846,3018.416562948943,4831.106380485542,20250526
001016,20241026,1938.084440413006,3288.5478912729077,5876.617265113042,2401.0,4329.5437263737,20250526
530028,20241026,5664.283244441262,11906.0131695939,8561.743530294887,4504.0310159027495,5242.2464716025725,20250526
001407,20240809,2073.4280392978335,1604.4542912551074,2491.422562994811,2411.5963941009545,2595.267225184164,20250526
001480,20240809,5419.6633142441415,3813.3101143705126,6580.924259689811,2401.0,15628.125543084674,20250526
001016,20240809,2762.5164453358884,2703.780033204946,5069.878460893715,2401.0,5002.767964921003,20250526
001316,20240809,4208.102249751515,4475.229901420282,7194.808691271769,3399.8867505833014,6904.467492905619,20250526
000385,20240809,2121.032917916621,2650.3274527050553,2556.413780147331,2429.2570509358784,2772.580219806801,20250526
164402,20240809,8469.194409413512,4420.2340200755225,12435.785213603815,2401.0,33601.022790850126,20250526
160717,20240809,1776.7923519287451,1619.2224790140124,3263.546479817688,2401.0,3399.1803243099043,20250526
050027,20240809,17332.99371629986,16247.709026332892,12667.493031278016,5690.120728936245,10187.936811654687,20250526
000192,20240809,3387.228382066702,28220.46531630868,4118.322270628009,2830.5071742253517,4455.2876030383595,20250526
166016,20240809,17552.29833236092,273771.38208925707,9920.907680310636,4635.426302754584,12595.437551391526,20250526
100050,20240809,12886.676302630656,8865.583436613564,6377.473492951487,3432.3823591595615,5950.0855975463255,20250526
161028,20240809,16300.582455839842,14840.241414365843,40937.25964007756,2401.0,84922.18512686586,20250526
000086,20240809,3059.220679299857,1349.9773607143363,8200.75970458904,5213.2829943932975,5805.974637773346,20250526
001338,20240809,5664.565396314412,10927.729551672512,6787.90715779512,3504.4378390460515,9085.205398882033,20250526
161024,20240809,4745.544996844454,3837.891194229407,9162.9122889557,2401.0,19348.166298793065,20250526
000965,20240809,1497.3678746348744,1678.9572872008066,2558.5330589675223,2401.0,2860.8835039814207,20250526
168204,20240809,4455.520885939879,4452.506244628008,10827.959015352333,2401.0,33893.48326803646,20250526
000402,20240809,4039.3223263159466,2418.2611946624693,3245.1793967093668,2602.3314879181335,3371.629699647423,20250526
530028,20240809,16692.737741892764,61511.37994331768,11588.073685527463,6352.748573382592,8290.475841310454,20250526
164906,20240809,7111.4065516893825,8456.981898809461,35436.31824913543,2401.0,42129.70718957162,20250526
001016,20240724,2713.4512262174976,4896.459781108359,5888.626511760791,2401.0,5478.192846917156,20250526
100050,20240724,8835.038532065006,4219.145133280095,5304.411983661505,3052.325024071997,5023.960753122912,20250526
168204,20240724,9166.58692384577,19365.378525473137,13891.02333680155,2401.0,38833.52219790141,20250526
164402,20240724,3030.4523507668846,10460.274991245624,15994.760778977698,2401.0,40168.667854621664,20250526
161024,20240724,2932.162981966639,4122.060667312844,11542.862404030056,2401.0,22924.096094728473,20250526
166016,20240724,86170.43813761216,66510.48457091901,8019.914578599419,4082.294530684764,10873.17029684974,20250526
000965,20240724,1582.1711208421011,1931.8949267370417,2604.4507667383245,2401.0,2948.4803618826436,20250526
001338,20240724,10566.797320867681,52416.959980015774,8774.377838587372,4049.7989221085045,10783.454160128325,20250526
164906,20240724,9553.342688955336,14361.396143855018,45998.097462693375,2401.0,49918.76328004651,20250526
001407,20240724,1798.426470078143,1447.448234403394,2533.8081393986286,2424.3120670220997,2658.8455897898903,20250526
000192,20240724,12834.028345361881,7486.664316392589,4374.048581597708,2766.928809619625,4696.178962266722,20250526
001480,20240724,6788.5863901985695,4278.849976038456,8144.9520289906795,2401.0,17485.320215845284,20250526
530028,20240724,39798.95866145334,37466.775484628975,12522.67564523164,5520.578423320974,8831.598366732525,20250526
160717,20240724,2127.2740718336286,1583.3122997260214,3511.502101780021,2401.0,3547.529841723266,20250526
001316,20240724,7625.893558934024,27051.121801573576,9080.260414968256,3757.338444922163,8251.622396273622,20250526
000086,20240724,2783.6135158158404,1349.9773607143363,8693.13881714672,4987.933013179667,6284.931651136485,20250526
050027,20240724,40346.54424548123,18813.168240865674,14333.952610221446,5416.733761131622,11244.044090383142,20250526
161028,20240724,41233.20870143499,36188.37991870506,57577.13050994294,2401.0,100622.50905311329,20250526
000402,20240724,4463.899826624618,2484.4633334358573,3352.556190265705,2578.312994622637,3464.1715414624246,20250526
000385,20240724,2399.3778811684474,4355.538605900724,2628.4692600338212,2439.147018763436,2834.7457318657334,20250526
168204,20240426,18421.392643342646,9425.826515148383,17702.19308177815,2401.0,52097.381907202725,20250526
000385,20240426,2650.6189247476295,2983.7563512278693,2683.570509358784,2441.2662975836265,3001.4623323874157,20250526
164402,20240426,5184.1165147926295,12172.540103831177,20158.43723437938,2401.0,52781.90896612438,20250526
160717,20240426,1653.1213440658516,2746.593423561119,3799.72402132598,2401.0,3597.68610713445,20250526
161024,20240426,3607.143956908207,13190.92277532558,14420.843041849272,2401.0,29907.826233530825,20250526
001407,20240426,1350.0315477458614,1392.685357294193,2424.3120670220997,2402.412852546794,2439.853445036833,20250526
050027,20240426,23899.717786648107,67664.27071796807,18519.52828009843,6066.645932656825,14459.696486886105,20250526
000402,20240426,3652.547270623158,3672.4431229882593,3669.7415870209397,2591.7350938171794,3945.2478336457543,20250526
001338,20240426,10833.473540376812,11310.129438065895,8412.687586608128,3493.1350186717,9995.788865290715,20250526
000086,20240426,3048.179204634096,1633.0533395015946,10293.194326390834,5500.798487665859,8070.070844010603,20250526
001316,20240426,14097.014907692072,5621.831335772392,10483.222993934618,3587.089713033495,10094.68854356629,20250526
161028,20240426,12875.250316789192,34279.13622241339,74886.69348698865,2401.0,140727.0350201321,20250526
000965,20240426,1722.6047785332469,1725.5805135564838,2650.368474509127,2401.0,3120.848372591502,20250526
001480,20240426,3287.418200039671,19100.542605928666,10990.437058233634,2401.0,25739.20479421536,20250526
164906,20240426,10144.679261545876,101305.34877025879,72428.33005556723,2401.0,73379.88624583294,20250526
166016,20240426,2449.765480604179,16721.956039535522,2873.599176902566,2469.523348519505,3240.2344127955885,20250526
000192,20240426,4127.500069911404,53443.35138639555,4754.81234295867,2716.772544208441,5491.614946111699,20250526
530028,20240426,19245.23926576396,109005.68445138786,14715.422797855805,5432.275139146354,10973.482827672107,20250526
001016,20240426,3396.6109749493507,3981.2203901371327,7062.706978146538,2401.0,6915.77031327997,20250526
100050,20240426,5751.695542029393,2719.923379449897,3477.5936406569667,2555.000927600537,3701.530769323803,20250526
001016,20240723,3676.180890235835,3719.564490724748,5724.735616332696,2401.0,5637.845184704869,20250526
161028,20240723,23026.921255111483,26474.639628309098,51345.744352308364,2401.0,102442.26313338385,20250526
530028,20240723,27468.845997070097,31822.797334729137,12721.887854329583,5974.104090841823,9116.2881549115,20250526
100050,20240723,8341.167306086309,2936.1076894876096,5286.044900553184,3066.453549539936,5077.649149901081,20250526
001316,20240723,9677.071080884616,22984.694168436414,8569.514219302255,3734.0263779000634,8010.731037045258,20250526
050027,20240723,42308.620839380266,15483.036918192398,14584.02751100397,5796.791096219185,11588.073685527463,20250526
001338,20240723,14121.642317462922,50158.85990382982,8675.478160311797,4082.294530684764,10886.592396044281,20250526
161024,20240723,5652.6812049343725,5606.917980956031,10880.234559583709,2401.0,22847.09563092821,20250526
000385,20240723,4159.975712580235,3080.268493768152,2605.863619285118,2432.789182302863,2875.718455722757,20250526
000192,20240723,15481.399982157054,7662.5287607038235,4357.800777309579,2822.736485217985,4796.491493089091,20250526
000402,20240723,5389.538413376936,3068.2548495697984,3356.7947479060867,2617.1664396594697,3480.4193457505544,20250526
168204,20240723,12032.877744346762,26026.450616696613,13193.074178685356,2401.0,39676.99516833738,20250526
000086,20240723,3241.411134419466,1351.101037187074,8955.92939085039,5271.916375085244,6489.795270421604,20250526
001407,20240723,1423.9491070029626,1701.3890384542551,2535.220991945422,2425.0184932954967,2692.0476246395474,20250526
164402,20240723,6272.117817398083,11799.635140036795,15124.443610152643,2401.0,39781.546256800124,20250526
166016,20240723,174475.2463121558,63051.99479122074,8048.878055808694,4253.249688846829,11274.420420139211,20250526
160717,20240723,1751.3677967371293,1964.9625085382531,3505.144265319448,2401.0,3631.594568257504,20250526
000965,20240723,1596.5506792109072,1816.7853072940325,2592.441520090576,2401.0,2965.434592444171,20250526
164906,20240723,10133.208083720121,21086.843458084008,43093.27262648508,2401.0,51791.49933082185,20250526
001480,20240723,6116.590741384817,5097.29512678328,7986.006117476364,2401.0,18254.61842757457,20250526
166016,20240806,54119.32441751027,274309.4332483399,9071.076873414095,4573.260790695651,12888.604454851265,20250526
000402,20240806,3005.519651260423,5419.231877099138,3361.7397318198655,2579.019420896034,3462.758688915631,20250526
161028,20240806,12128.969503896473,21121.098277745936,54511.240483400135,2401.0,107555.37650023105,20250526
160717,20240806,1800.2150756147262,6179.71023412177,3456.400852455058,2401.0,3628.768863163916,20250526
050027,20240806,33680.0774559602,28773.4362784647,14586.853216097557,5615.239543956168,11731.478219027045,20250526
000086,20240806,5122.6735688110675,1352.7922686280065,8896.589583885045,5285.338474279786,6467.896055946298,20250526
000965,20240806,1636.2941032960211,1850.9955310290154,2600.212209097943,2401.0,2955.5446246166134,20250526
161024,20240806,4556.985614787501,5964.76951645756,11497.651122532652,2401.0,24806.722113331376,20250526
001407,20240806,1372.118181795526,1480.1134233084995,2502.0189570957655,2417.954230561527,2622.8178498466455,20250526
100050,20240806,16232.708918079057,4063.786578934874,6895.990377624855,3705.769326964185,6368.996377670723,20250526
164906,20240806,12246.041777621325,16413.297116863498,44677.08033144106,2401.0,52724.68843797923,20250526
000385,20240806,3552.2664742273305,3880.514171356801,2597.3865040043547,2431.3763297560695,2853.8192412474514,20250526
001480,20240806,5282.862355146443,4809.479896031797,8245.970986086446,2401.0,19392.671154017073,20250526
001016,20240806,2819.329163660656,2262.5137399919913,5765.001913916322,2401.0,5719.0842061455205,20250526
530028,20240806,34816.83034314558,51632.07545887202,12339.711240421828,5745.221978261207,9312.674658915854,20250526
001316,20240806,6571.488161687153,17993.517103547227,8536.312184452596,3676.805849754909,7971.877592008425,20250526
001338,20240806,5132.01936869931,19943.082887233664,7800.2160075729635,3792.659758592011,10118.00061058839,20250526
168204,20240806,6196.1399046413,13335.73956780977,13311.047366342647,2401.0,41227.60083844371,20250526
